Gene_id,Sheep,Camel,Pig,Lesser-mouse-deer,Pronghorn,Giraffe,Forest-musk-deer,Cattle,Goat,Sika-deer,Rein-deer,Hippo,Killer-whale,Tapir
gene20,1.0,0.8057,0.8035,0.8466,0.9216,0.9272,0.9205,0.9194,0.9823,0.9216,0.9161,0.8455,0.8477,0.8024
gene109,1.0,0.8153,0.7964,0.8371,0.892,0.9195,0.928,0.9583,0.9867,0.9242,0.9252,0.822,0.8409,0.7794
gene97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene88,1.0,0.714,0.7342,0.8964,0.9302,0.9572,0.9302,0.9595,0.9797,0.955,0.955,0.7297,0.714,0.6734
gene112,1.0,0.8719,0.8502,0.8809,0.9409,0.9515,0.9531,0.9572,0.9904,0.9364,0.9393,0.8879,0.8876,0.8569
gene117,1.0,0.9065,0.895,0.9022,0.9626,0.9597,0.9612,0.9799,0.9914,0.9597,0.9554,0.9324,0.8906,0.9094
gene90,1.0,0.8982,0.9004,0.9108,0.9499,0.9484,0.9594,0.9779,0.9897,0.955,0.9491,0.91,0.9174,0.8562
gene78,1.0,0.918,0.8934,0.9126,0.9508,0.9727,0.9645,0.9645,1.0,0.9699,0.9699,0.9426,0.9317,0.9044
gene80,1.0,0.9215,0.9169,0.916,0.94,0.9538,0.964,0.9649,0.9908,0.9446,0.9566,0.9289,0.9271,0.9141
gene69,1.0,0.0,0.0,0.8312,0.9515,0.9599,0.9599,0.9641,0.9916,0.9515,0.9494,0.0,0.0,0.0
gene76,1.0,0.8368,0.8579,0.8412,0.8868,0.914,0.9158,0.9272,0.9711,0.8974,0.8904,0.8465,0.8421,0.8263
gene58,1.0,0.0,0.0,0.1654,0.1785,0.1837,0.2231,0.252,0.315,0.1942,0.21,0.0341,0.1575,0.0
gene62,1.0,0.9637,0.967,0.967,0.9884,0.9884,0.9835,0.9835,0.9967,0.9868,0.9884,0.9571,0.9719,0.9719
gene50,1.0,0.7751,0.7555,0.0,0.9105,0.9083,0.9105,0.9345,0.9672,0.9148,0.9192,0.8166,0.7729,0.7576
gene27,1.0,0.5979,0.2749,0.8202,0.9084,0.9233,0.0,0.9313,0.9691,0.9107,0.8992,0.8614,0.0,0.6094
gene32,1.0,0.0,0.0,0.6501,0.8017,0.8788,0.8237,0.8567,0.9504,0.8402,0.8264,0.0,0.0,0.0
gene46,1.0,0.7608,0.7558,0.8339,0.907,0.912,0.9153,0.9485,0.9568,0.9435,0.9352,0.8505,0.8322,0.7558
gene23,1.0,0.8629,0.8525,0.8642,0.9112,0.9465,0.9399,0.9556,0.9869,0.9504,0.9517,0.8734,0.8629,0.795
gene26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263,0.956,0.0528,0.0528,0.0,0.0,0.0
gene126,1.0,0.9008,0.885,0.9133,0.9358,0.9567,0.9608,0.9783,0.9958,0.9583,0.965,0.905,0.9208,0.8858
gene101,1.0,0.9463,0.9458,0.9516,0.968,0.9725,0.9778,0.9831,0.9938,0.9756,0.9734,0.948,0.9467,0.9347
gene85,1.0,0.8842,0.8887,0.8826,0.9413,0.9536,0.9519,0.9698,0.9855,0.9553,0.9502,0.896,0.8926,0.8809
gene127,1.0,0.9405,0.9226,0.9464,0.9643,0.975,0.969,0.981,0.9976,0.9726,0.975,0.95,0.9381,0.9286
gene124,1.0,0.8645,0.8431,0.8903,0.9193,0.946,0.9317,0.9559,0.9881,0.9487,0.9491,0.8816,0.8975,0.8637
gene93,1.0,0.9119,0.9214,0.9548,0.9619,0.9643,0.9714,0.9833,0.9905,0.9738,0.9738,0.9571,0.9476,0.919
gene111,1.0,0.9048,0.896,0.919,0.9381,0.9556,0.9516,0.9556,0.9937,0.9429,0.946,0.9151,0.9103,0.8968
gene103,1.0,0.9282,0.9258,0.9306,0.9773,0.9665,0.9713,0.9809,0.9952,0.9725,0.9665,0.9366,0.945,0.9103
gene102,1.0,0.9221,0.9252,0.9478,0.9683,0.9667,0.9758,0.9803,0.9879,0.9728,0.9698,0.9365,0.9342,0.9252
gene81,1.0,0.8878,0.89,0.9107,0.9575,0.9673,0.9608,0.9782,0.9902,0.9728,0.9641,0.9237,0.9237,0.8791
gene65,1.0,0.7764,0.7769,0.8286,0.809,0.9263,0.9218,0.9454,0.9855,0.9138,0.9158,0.8276,0.8376,0.7584
gene72,1.0,0.8372,0.8534,0.8391,0.8879,0.9148,0.9186,0.9301,0.9741,0.8975,0.8946,0.8458,0.8381,0.8285
gene43,1.0,0.8944,0.9012,0.9135,0.9388,0.9455,0.9405,0.9624,0.9792,0.9517,0.9461,0.9096,0.9023,0.8636
gene38,1.0,0.7476,0.7452,0.7766,0.8635,0.8865,0.8841,0.8901,0.9674,0.8804,0.8732,0.7633,0.7669,0.7488
gene39,1.0,0.9056,0.9012,0.9159,0.9735,0.9617,0.9587,0.9631,0.9912,0.9587,0.9602,0.9351,0.9248,0.8791
gene61,1.0,0.9006,0.8977,0.9187,0.9481,0.9558,0.9597,0.9694,0.9877,0.9574,0.9548,0.9084,0.9048,0.8894
gene57,1.0,0.9449,0.9509,0.9568,0.9851,0.9836,0.9851,0.9851,0.997,0.9896,0.9881,0.9583,0.9539,0.9315
gene35,1.0,0.8999,0.9209,0.9419,0.959,0.975,0.963,0.983,0.992,0.981,0.978,0.9239,0.9229,0.8929
gene49,1.0,0.8692,0.8567,0.8925,0.9206,0.9346,0.9424,0.9517,0.972,0.947,0.9377,0.891,0.8832,0.8567
gene60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437,0.0,0.0,0.0,0.0,0.0
gene56,1.0,0.8851,0.8815,0.9094,0.9465,0.9479,0.9536,0.9586,0.9822,0.95,0.945,0.9086,0.9051,0.8794
gene113,1.0,0.9082,0.9177,0.9243,0.9546,0.9688,0.9688,0.9735,0.9877,0.965,0.9555,0.9395,0.9272,0.912
gene24,1.0,0.0,0.8691,0.8961,0.9393,0.9501,0.9447,0.9595,0.9865,0.9339,0.9406,0.3239,0.2551,0.2551
gene125,1.0,0.9133,0.8418,0.9372,0.9545,0.9697,0.9772,0.9686,0.9902,0.9751,0.9707,0.9447,0.9317,0.9231
gene121,1.0,0.8718,0.873,0.9009,0.9068,0.9499,0.9604,0.9627,0.986,0.9604,0.9429,0.8893,0.9021,0.8939
gene120,1.0,0.9094,0.9077,0.9103,0.9573,0.9598,0.9675,0.9675,0.9949,0.9658,0.9598,0.9231,0.9179,0.8966
gene19,1.0,0.8529,0.8257,0.7495,0.9248,0.9314,0.9325,0.9444,0.9739,0.9542,0.9368,0.8693,0.0,0.8137
gene122,1.0,0.892,0.89,0.9069,0.945,0.9592,0.9639,0.965,0.9847,0.9552,0.9552,0.9034,0.9077,0.8739
gene110,1.0,0.8957,0.895,0.8987,0.931,0.9392,0.9385,0.946,0.9617,0.9392,0.9422,0.9122,0.9025,0.8875
gene16,1.0,0.8481,0.7967,0.8836,0.9252,0.8519,0.9206,0.9426,0.9834,0.9426,0.9388,0.8632,0.0,0.8367
gene92,1.0,0.9608,0.9622,0.9574,0.9799,0.9785,0.9816,0.9881,0.9918,0.9799,0.9707,0.9598,0.9612,0.9591
gene118,1.0,0.9181,0.9121,0.9236,0.9606,0.9642,0.9582,0.9691,0.9921,0.9594,0.9569,0.9187,0.929,0.9036
gene95,1.0,0.6173,0.6276,0.9181,0.945,0.9616,0.9556,0.9699,0.9897,0.9602,0.9582,0.925,0.9264,0.5936
gene73,1.0,0.8985,0.8119,0.923,0.9589,0.9563,0.9624,0.9668,0.9869,0.9598,0.9571,0.9204,0.8845,0.8723
gene94,1.0,0.854,0.8494,0.8665,0.9104,0.9177,0.9189,0.9249,0.991,0.9102,0.9145,0.8627,0.8673,0.8416
gene44,1.0,0.6845,0.682,0.7684,0.8437,0.863,0.8909,0.9018,0.9731,0.8855,0.8815,0.7762,0.7795,0.6767
gene115,1.0,0.924,0.9286,0.9286,0.9599,0.9712,0.9675,0.9757,0.9949,0.972,0.9698,0.9365,0.9362,0.9243
gene82,1.0,0.8891,0.8768,0.9016,0.9337,0.9544,0.9508,0.9598,0.9895,0.955,0.9508,0.9034,0.9037,0.8687
gene42,1.0,0.8608,0.8755,0.8647,0.9294,0.9451,0.9382,0.9618,0.9794,0.949,0.948,0.8863,0.8951,0.8706
gene51,1.0,0.7976,0.768,0.8282,0.9171,0.9091,0.9272,0.9483,0.9764,0.9262,0.9181,0.8368,0.8147,0.7956
gene37,1.0,0.8406,0.8579,0.8836,0.9141,0.9265,0.9085,0.9362,0.9792,0.9307,0.9196,0.8642,0.8739,0.8344
gene96,1.0,0.8161,0.8035,0.8176,0.8371,0.856,0.8379,0.8615,0.8733,0.8582,0.8575,0.822,0.8227,0.8043
gene9,1.0,0.7253,0.762,0.8234,0.8864,0.9044,0.8918,0.9097,0.9817,0.9054,0.8982,0.8019,0.8163,0.7102
gene13,1.0,0.8849,0.6672,0.9065,0.9139,0.9338,0.9321,0.9512,0.9735,0.9371,0.9363,0.8758,0.899,0.875
gene25,1.0,0.8665,0.8954,0.918,0.9387,0.9392,0.9546,0.9577,0.9845,0.9397,0.9557,0.9062,0.8887,0.8603
gene21,1.0,0.762,0.7697,0.8095,0.8005,0.862,0.8633,0.8742,0.9109,0.8588,0.8457,0.7964,0.7964,0.7548
gene48,1.0,0.838,0.8017,0.8722,0.9222,0.9355,0.9432,0.9559,0.9889,0.943,0.9445,0.8777,0.8743,0.8447
gene63,1.0,0.7983,0.8162,0.8624,0.9296,0.9233,0.9622,0.9664,0.9811,0.9475,0.9422,0.854,0.8655,0.8246
gene47,1.0,0.8752,0.7237,0.8707,0.9401,0.9496,0.9446,0.9651,0.9937,0.949,0.9446,0.8872,0.8774,0.8783
gene128,1.0,0.8933,0.8946,0.9117,0.943,0.955,0.9606,0.9704,0.9889,0.9593,0.9529,0.9134,0.9156,0.8761
gene41,1.0,0.763,0.7104,0.7552,0.856,0.8812,0.795,0.9429,0.9098,0.809,0.8118,0.7843,0.7938,0.7602
gene98,1.0,0.9692,0.9189,0.9667,0.9822,0.9865,0.9854,0.9841,0.9972,0.9841,0.9841,0.9759,0.9744,0.9647
gene53,1.0,0.8474,0.8353,0.8912,0.9293,0.9377,0.9581,0.9628,0.9851,0.9516,0.9544,0.9098,0.9023,0.8595
gene123,1.0,0.942,0.954,0.9511,0.9663,0.975,0.9696,0.9761,0.9902,0.9757,0.9743,0.9511,0.9493,0.9457
gene22,1.0,0.8576,0.8327,0.8994,0.8678,0.9257,0.9495,0.9737,0.9888,0.9551,0.9464,0.872,0.8685,0.8373
gene107,1.0,0.9604,0.9596,0.967,0.9763,0.9806,0.9895,0.9934,0.9969,0.9806,0.9802,0.9685,0.9689,0.96
gene17,1.0,0.8567,0.8719,0.8906,0.9228,0.9338,0.9381,0.9584,0.9796,0.9364,0.9355,0.8388,0.8804,0.8643
gene31,1.0,0.7197,0.7031,0.8352,0.8783,0.8978,0.8915,0.8915,0.9805,0.8192,0.886,0.7434,0.7552,0.662
gene106,1.0,0.9554,0.9131,0.9535,0.9717,0.9796,0.9826,0.9811,0.9943,0.9785,0.9724,0.9622,0.9592,0.949
gene114,1.0,0.9239,0.9206,0.9249,0.9708,0.9737,0.9744,0.9737,0.9924,0.9719,0.9686,0.9361,0.9304,0.904
gene79,1.0,0.9187,0.9136,0.9234,0.9444,0.9632,0.9593,0.97,0.9946,0.9604,0.9579,0.9278,0.9257,0.9211
gene108,1.0,0.933,0.9249,0.9123,0.9319,0.9769,0.9743,0.9819,0.9953,0.9743,0.9792,0.9462,0.95,0.9313
gene74,1.0,0.9083,0.8601,0.9276,0.9588,0.967,0.9655,0.9788,0.9926,0.9614,0.9622,0.9158,0.9169,0.9028
gene100,1.0,0.9051,0.9023,0.9257,0.9503,0.9648,0.9518,0.9688,0.9897,0.9639,0.9606,0.923,0.9284,0.9032
gene11,1.0,0.8879,0.8733,0.8594,0.9111,0.9258,0.9312,0.9382,0.9807,0.9266,0.9235,0.8872,0.8895,0.8663
gene105,1.0,0.9075,0.9008,0.9005,0.9425,0.9505,0.9615,0.9733,0.991,0.9625,0.953,0.9095,0.9145,0.8976
gene77,1.0,0.821,0.8347,0.8294,0.9349,0.9474,0.9455,0.9487,0.9828,0.9449,0.9405,0.8714,0.8623,0.8423
gene71,1.0,0.8431,0.8336,0.8751,0.9229,0.9368,0.9285,0.9567,0.98,0.9419,0.9423,0.8723,0.868,0.8182
gene45,1.0,0.9141,0.8718,0.9155,0.9704,0.9789,0.9887,0.9873,0.9958,0.9873,0.9789,0.9225,0.9282,0.9183
gene67,1.0,0.1956,0.2025,0.4751,0.8706,0.8429,0.9232,0.941,0.9757,0.8814,0.8395,0.2381,0.2101,0.2024
gene10,1.0,0.8577,0.8679,0.8972,0.9103,0.9354,0.9247,0.9426,0.9773,0.9354,0.9295,0.887,0.8811,0.8691
gene55,1.0,0.8152,0.8024,0.8806,0.9394,0.9495,0.9463,0.9592,0.9879,0.9477,0.9533,0.8854,0.8709,0.8103
gene75,1.0,0.8923,0.8911,0.8995,0.9407,0.9548,0.9615,0.966,0.9868,0.9538,0.9536,0.9082,0.9102,0.8801
gene59,1.0,0.9182,0.9208,0.9383,0.9616,0.9611,0.9689,0.9761,0.9917,0.9659,0.9643,0.9281,0.9268,0.9026
gene7,1.0,0.6253,0.6479,0.6917,0.7882,0.7807,0.8509,0.9286,0.9749,0.8058,0.8083,0.7043,0.693,0.6053
gene36,1.0,0.8311,0.8071,0.8542,0.9048,0.9323,0.9165,0.9499,0.9794,0.9362,0.9264,0.8395,0.8414,0.8179
gene8,1.0,0.8308,0.8159,0.8654,0.9221,0.9231,0.9197,0.9519,0.988,0.9399,0.9404,0.8596,0.8495,0.8043
gene116,1.0,0.8492,0.843,0.8662,0.9494,0.9442,0.9518,0.9489,0.9924,0.9504,0.9461,0.8643,0.8506,0.8482
gene64,1.0,0.9115,0.811,0.929,0.9565,0.9623,0.9658,0.9737,0.9909,0.9612,0.9585,0.9296,0.9296,0.9083
gene33,1.0,0.7709,0.7887,0.8605,0.9232,0.904,0.9439,0.943,0.9815,0.9188,0.9208,0.851,0.8418,0.8004
gene15,1.0,0.7816,0.7662,0.7708,0.8595,0.8901,0.8825,0.9145,0.9804,0.8754,0.851,0.786,0.7459,0.768
gene14,1.0,0.83,0.8558,0.882,0.9206,0.9235,0.9356,0.9466,0.9748,0.9325,0.9292,0.8646,0.8889,0.8543
gene70,1.0,0.8307,0.8066,0.8523,0.9355,0.9459,0.9175,0.9645,0.9833,0.9479,0.9471,0.8644,0.8489,0.8274
gene12,1.0,0.8244,0.7929,0.8521,0.8908,0.9228,0.9325,0.9471,0.9802,0.9224,0.9296,0.8417,0.8645,0.8198
gene2,1.0,0.5798,0.5214,0.5976,0.666,0.6759,0.6959,0.8519,0.8697,0.0,0.6973,0.5912,0.5897,0.5513
gene3,1.0,0.8178,0.8509,0.8613,0.9089,0.9172,0.931,0.9558,0.9703,0.922,0.9262,0.5625,0.8178,0.8427
gene6,1.0,0.6551,0.6435,0.78,0.7957,0.8486,0.8594,0.8941,0.9165,0.8561,0.847,0.5815,0.6865,0.6278
gene18,1.0,0.9118,0.916,0.9277,0.9555,0.9573,0.9623,0.9687,0.9908,0.9607,0.958,0.927,0.9072,0.9052
gene1,1.0,0.7473,0.8095,0.8571,0.8571,0.8938,0.8755,0.9011,0.9634,0.8974,0.8864,0.7582,0.7949,0.7619
gene4,1.0,0.815,0.8226,0.7854,0.9401,0.9439,0.9393,0.95,0.9826,0.934,0.9333,0.8499,0.0,0.7794
gene83,1.0,0.9226,0.9222,0.9363,0.9569,0.9684,0.9679,0.9743,0.9898,0.9663,0.9666,0.9346,0.9295,0.9207
gene5,1.0,0.7777,0.8006,0.8425,0.8947,0.8957,0.9005,0.9391,0.98,0.9103,0.9049,0.823,0.8367,0.7811
gene66,1.0,0.8738,0.8801,0.8719,0.9253,0.9281,0.9454,0.964,0.9865,0.9129,0.7543,0.8922,0.7247,0.8699
gene52,1.0,0.8373,0.8342,0.8752,0.9268,0.9284,0.9363,0.9487,0.9885,0.9237,0.9264,0.871,0.8656,0.8263
gene141,1.0,0.9528,0.9617,0.9712,0.9853,0.9882,0.9919,0.9941,0.9978,0.9882,0.9889,0.9661,0.958,0.9535
gene135,1.0,0.9313,0.9354,0.9327,0.9643,0.9684,0.9327,0.9712,0.9945,0.9698,0.9684,0.9437,0.9382,0.9327
gene143,1.0,0.9713,0.9795,0.9672,0.9713,0.9918,0.9877,0.9918,0.9918,0.9918,0.9877,0.9795,0.9795,0.9672
gene129,1.0,0.9177,0.9227,0.9277,0.9613,0.9676,0.9701,0.9738,0.995,0.9601,0.9564,0.9264,0.9177,0.9165
gene145,1.0,0.8458,0.7569,0.8794,0.9229,0.9486,0.9565,0.9407,0.9763,0.9644,0.9506,0.8676,0.8735,0.8399
gene130,1.0,0.851,0.8424,0.8879,0.9409,0.9458,0.9483,0.9667,0.9803,0.9446,0.9335,0.8695,0.8953,0.8424
gene170,1.0,0.0,0.0,0.8837,0.947,0.9574,0.0,0.978,0.9897,0.9638,0.9677,0.8669,0.8876,0.0
gene168,1.0,0.8904,0.8778,0.9254,0.9542,0.9632,0.9695,0.9695,0.9901,0.956,0.956,0.8949,0.9039,0.894
gene133,1.0,0.8541,0.8464,0.8853,0.9365,0.9511,0.9462,0.9666,0.9864,0.9562,0.9572,0.8917,0.8823,0.8515
gene149,1.0,0.9731,0.9697,0.9747,0.9916,0.9966,0.9916,0.9933,0.9983,0.9848,0.9882,0.9764,0.9815,0.9781
gene134,1.0,0.9073,0.9126,0.9232,0.9557,0.957,0.9662,0.9762,0.9921,0.9715,0.9662,0.9265,0.9259,0.9034
gene174,1.0,0.8871,0.8961,0.9337,0.9803,0.9857,0.9875,0.9857,0.9946,0.9839,0.9875,0.9283,0.9211,0.8996
gene138,1.0,0.9181,0.8948,0.9112,0.9595,0.9612,0.9552,0.9672,0.9914,0.9621,0.9595,0.9293,0.9267,0.9103
gene163,1.0,0.9019,0.9056,0.8944,0.9796,0.9722,0.95,0.9759,0.9963,0.9796,0.9759,0.9185,0.9056,0.9204
gene142,1.0,0.9301,0.932,0.9461,0.8487,0.9798,0.9816,0.9798,0.9939,0.9767,0.9761,0.9332,0.9283,0.9203
gene161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene131,1.0,0.885,0.8697,0.8825,0.931,0.9455,0.9583,0.9625,0.9779,0.9455,0.9446,0.8697,0.8978,0.8552
gene136,1.0,0.9458,0.935,0.9419,0.9673,0.9806,0.9793,0.9849,0.9923,0.9785,0.9768,0.9518,0.9484,0.9277
gene153,1.0,0.9381,0.9336,0.9359,0.9622,0.9725,0.9748,0.9782,0.9885,0.9759,0.9702,0.9485,0.945,0.9278
gene151,1.0,0.9136,0.9065,0.9387,0.9568,0.9698,0.9789,0.9859,0.998,0.9658,0.9668,0.9307,0.9196,0.8985
gene200,1.0,0.9201,0.8978,0.9308,0.9638,0.0,0.9712,0.9755,0.9862,0.9649,0.9691,0.918,0.0,0.8978
gene196,1.0,0.0,0.0,0.0,0.0,0.0,0.9406,0.9469,0.982,0.0,0.0,0.0,0.0,0.0
